! time                    int_density             frank_density           perfect_density         vac_density             faulted_density         void_density            
  3.000000000000002E+000  1.008368583178654E-006  1.152597392790070E-002  1.023344584561959E-006  1.585199820620230E-001  7.376324475082727E-003  9.469459187027334E-011
  3.200000000000002E+000  9.993067023500206E-007  1.197502474876878E-002  1.005569020795321E-006  1.578430733160347E-001  7.784168076445850E-003  9.443545082380510E-011
  3.400000000000002E+000  9.909915170330787E-007  1.241487666540122E-002  9.891141100904696E-007  1.570538554358876E-001  8.184532965257054E-003  9.410873193031554E-011
  3.600000000000002E+000  9.832523939963600E-007  1.284677290323956E-002  9.737538673696705E-007  1.561870962089400E-001  8.577722703512061E-003  9.373348008835061E-011
  3.800000000000002E+000  9.759639088990317E-007  1.327169174276676E-002  9.593167743110332E-007  1.552686197814561E-001  8.964051674356023E-003  9.332387588850392E-011
  4.000000000000003E+000  9.690337824095528E-007  1.369040872813979E-002  9.456711029097631E-007  1.543173970808276E-001  9.343837696072081E-003  9.289038862500961E-011
  4.200000000000003E+000  9.623939797463150E-007  1.410354468371315E-002  9.327143361190264E-007  1.533472141328762E-001  9.717396243853144E-003  9.244069218258089E-011
  4.400000000000003E+000  9.559941501187085E-007  1.451160244905773E-002  9.203655155539538E-007  1.523679801269781E-001  1.008503605868287E-002  9.198037851229670E-011
  4.600000000000003E+000  9.497968058628301E-007  1.491499477416212E-002  9.085596951393117E-007  1.513867368349991E-001  1.044705594185231E-002  9.151350425121078E-011
  4.800000000000003E+000  9.437737956561487E-007  1.531406537594960E-002  8.972439153369426E-007  1.504084264553185E-001  1.080374254202390E-002  9.104300343721162E-011
  5.000000000000004E+000  9.379037375416417E-007  1.570910476300901E-002  8.863742765344378E-007  1.494364681259834E-001  1.115536895221094E-002  9.057099510763682E-011
  5.200000000000004E+000  9.321701601761923E-007  1.610036209635383E-002  8.759138066641899E-007  1.484731856716374E-001  1.150219394946720E-002  9.009900992290828E-011
  5.400000000000004E+000  9.265601632987819E-007  1.648805407139931E-002  8.658309020767545E-007  1.475201215562998E-001  1.184446172957442E-002  8.962815543456043E-011
  5.600000000000004E+000  9.210634561826533E-007  1.687237157667554E-002  8.560981816824843E-007  1.465782650577040E-001  1.218240201058537E-002  8.915923554117368E-011
  5.800000000000004E+000  9.156716693125606E-007  1.725348470202245E-002  8.466916388147602E-007  1.456482166284475E-001  1.251623040080524E-002  8.869283618453843E-011
  6.000000000000004E+000  9.103778622432172E-007  1.763154652611932E-002  8.375900076293584E-007  1.447303053467864E-001  1.284614894723057E-002  8.822938645863697E-011
  6.200000000000005E+000  9.051761714789847E-007  1.800669600318156E-002  8.287742843507488E-007  1.438246722520837E-001  1.317234679872008E-002  8.776920199845390E-011
  6.400000000000005E+000  9.000615577952950E-007  1.837906018506979E-002  8.202273606620312E-007  1.429313291096193E-001  1.349500093382198E-002  8.731251571463298E-011
  6.600000000000005E+000  8.950296239225479E-007  1.874875595228893E-002  8.119337387532904E-007  1.420501996320616E-001  1.381427691615333E-002  8.685949956243026E-011
  6.800000000000005E+000  8.900764819116791E-007  1.911589138070186E-002  8.038793062872227E-007  1.411811482707340E-001  1.413032965066949E-002  8.641027999881157E-011
  7.000000000000005E+000  8.851986555707825E-007  1.948056683641182E-002  7.960511557690832E-007  1.403240002577616E-001  1.444330412235642E-002  8.596494901701531E-011
  7.500000000000005E+000  8.733515554406559E-007  2.037792791889884E-002  7.774653994478562E-007  1.382450900725929E-001  1.520834742272849E-002  8.487416776877790E-011
  8.000000000000005E+000  8.619144275891661E-007  2.126222493198958E-002  7.600499222011801E-007  1.362314119340190E-001  1.595769477245985E-002  8.380669401389681E-011
