! time                    frank_diameter          perfect_diameter        faulted_diameter        void_diameter           
  5.000000000000000E+003  8.183924193452069E-001  1.058864189365348E+000  1.216453299522608E+000  2.558724085040371E-001
  5.200000000000000E+003  8.188840825777703E-001  1.057791617942661E+000  1.225702507008480E+000  2.558780914970389E-001
  5.400000000000000E+003  8.193623703582827E-001  1.056590501480997E+000  1.234751850855852E+000  2.558836828859171E-001
  5.600000000000000E+003  8.198281127424296E-001  1.055274210035836E+000  1.243614509015506E+000  2.558891871352456E-001
  5.800000000000000E+003  8.202820594776628E-001  1.053854479431331E+000  1.252302357817619E+000  2.558946083565834E-001
  6.000000000000000E+003  8.207248901549932E-001  1.052341652839775E+000  1.260826146309952E+000  2.558999503461963E-001
  6.200000000000000E+003  8.211572228711491E-001  1.050744880882097E+000  1.269195640251674E+000  2.559052166179260E-001
  6.400000000000000E+003  8.215796216186366E-001  1.049072288261025E+000  1.277419742524517E+000  2.559104104318835E-001
  6.600000000000000E+003  8.219926026034841E-001  1.047331113248910E+000  1.285506594802653E+000  2.559155348195509E-001
  6.800000000000000E+003  8.223966396633686E-001  1.045527825037515E+000  1.293463664085716E+000  2.559205926058132E-001
